InteractionID	CustomerID	CustomerName	CustomerEmail	CustomerAge	Country	City	Region	DateOpened	DateClosed	IssueType	Priority	Status	AssignedAgent	ResolutionTimeHours	CustomerSatisfaction	Channel	OrderID	OrderAmount	OrderStatus
382463	5521	Kathryn Sanders	brittany25@yahoo.com	29	Lao People's Democratic Republic	North Helenview	Massachusetts	2025-06-11	2025-06-15	Account	Critical	Open	Logan Cline	1.5	Very Dissatisfied	Chatbot	70308	829.98	Pending
350290	9056	Roberto Prince	ckramer@hotmail.com	43	Gabon	Pinedafurt	Georgia	2024-12-03	2024-10-18	Billing	Critical	Open	Cody Burke	16.51	Dissatisfied	Email	92127	296.56	Pending
443708	8084	Darlene Gaines	rmiller@lucero-hahn.org	74	Macedonia	Bakertown	North Dakota	2025-04-20	2025-06-12	Returns	Low	Open	Marc Bush	38.43	Neutral	Phone	91621	953.47	Cancelled
296497	1616	Christopher Garrett	jenkinsmelissa@brown.com	43	Gibraltar	New Alexanderland	Tennessee	2024-10-13	2024-11-28	Account	Low	Open	Margaret Galvan	57.23	Dissatisfied	In-Person	70302	898.01	Returned
811001	6649	Laura Rodriguez	fvasquez@ortega.net	22	Ecuador	Timothyborough	Maryland	2025-07-11	2024-08-21	Billing	Critical	Escalated	John Pruitt DDS	15.37	Very Satisfied	Email	56913	607.49	Cancelled
556376	8670	Brooke Cooper	rmartin@villa.com	39	Canada	Curtisshire	Hawaii	2025-03-21	2024-09-30	Billing	Critical	Open	Christina Burgess	48.56	Dissatisfied	In-Person	64659	339.14	Returned
781090	4223	Rebecca Campos MD	hmorales@yahoo.com	47	Norway	Tiffanyview	Nebraska	2024-11-07	2025-06-19	Shipping	Low	Open	Sarah Mccoy	6.81	Satisfied	In-Person	84261	389.84	Pending
831975	5707	Jennifer Smith	umedina@hart-moreno.com	18	Cook Islands	Hoovershire	New Jersey	2024-11-18	2025-02-08	Returns	Critical	Pending	Matthew Juarez	0.8	Dissatisfied	Email	79102	896.64	Delivered
201735	3342	Tara Williams	kristinejohnson@yahoo.com	74	Austria	Weberview	Colorado	2024-08-04	2025-04-12	Billing	Critical	Escalated	John Ferguson	0.67	Satisfied	Phone	91289	506.67	Returned
206788	2693	Steven Cook	chaseashlee@carlson-adams.com	48	Macao	Haynesberg	Massachusetts	2025-03-21	2024-08-19	Technical	Critical	Pending	Thomas Gutierrez	72.25	Neutral	Email	86911	88.51	Returned
729904	8275	Richard Alexander	petersontoni@oneill.com	63	Dominica	West Joshuaberg	South Carolina	2024-12-19	2025-04-22	Account	Low	Open	Cory Wiggins	53.88	Very Satisfied	Web	79854	96.08	Returned
437605	5904	Dr. Shannon Mann MD	ericaguilar@ross.com	25	Ghana	New Catherine	Massachusetts	2024-09-17	2025-06-03	Returns	Critical	Pending	Cheryl Maldonado	78.68	Satisfied	Email	74300	112.25	Cancelled
449966	7735	Lauren Webb	susanmiller@abbott.biz	51	Poland	Lake Patrickhaven	Louisiana	2024-08-06	2025-01-08	Returns	Medium	Pending	Grace Melendez	0.77	Very Satisfied	Chatbot	99308	343.6	Returned
807712	8271	Elizabeth Gonzalez	grantwilliam@gmail.com	52	Papua New Guinea	Luisstad	South Carolina	2025-06-06	2025-06-16	Technical	High	Escalated	Donald Steele	5.98	Satisfied	Web	51088	659.6	Delivered
974028	2270	Holly Rodriguez	kelly16@yahoo.com	39	Martinique	North Kevin	Oklahoma	2025-07-08	2025-06-18	Technical	Medium	Pending	Devon Lindsey	11.56	Very Satisfied	In-Person	89674	704.06	Pending
335363	4368	Kayla Lowe	ruizjohn@yahoo.com	52	Brunei Darussalam	Port Bradburgh	Arkansas	2025-05-18	2024-07-28	Technical	High	Open	Linda Garcia	1.32	Dissatisfied	Web	85403	677.71	Delivered
559727	3510	Chase Cook	rioskristin@stuart.com	64	Guinea-Bissau	Angiestad	Oklahoma	2024-09-30	2024-12-22	Shipping	Critical	Closed	Hayley Watson	9.13	Satisfied	Chatbot	64643	523.28	Returned
949100	8984	Denise Barr	wwatkins@ellis-williams.com	47	French Guiana	East Edwardmouth	Ohio	2024-10-02	2024-10-22	Billing	Medium	Closed	Daniel Fisher	24.62	Satisfied	Web	70261	74.12	Delivered
997093	5658	Steven White	michelle47@wheeler.net	60	Netherlands Antilles	Matthewfort	Indiana	2025-07-16	2024-12-12	Shipping	High	Closed	Hannah Compton	65.43	Satisfied	Web	73698	314.59	Pending
277507	7144	Carl Hernandez	john81@gmail.com	25	Malaysia	Robertsonhaven	Vermont	2025-07-01	2024-12-04	Technical	High	Escalated	Stephanie Sparks	3.73	Very Dissatisfied	Phone	66218	742.92	Delivered
183831	7104	Holly Medina	nbaldwin@turner-campbell.info	48	Lebanon	South Edwardchester	Nevada	2024-09-03	2025-05-15	Account	Critical	Escalated	Brad Cobb	45.69	Dissatisfied	Email	59498	142.03	Delivered
453066	3643	Eric Morris	heatherkennedy@gmail.com	48	United Arab Emirates	South Cynthiaborough	Colorado	2024-08-26	2025-03-15	Billing	Critical	Open	Phillip Smith	75.63	Very Satisfied	Chatbot	54156	717.43	Cancelled
878116	8066	Angela Butler	jonesgregory@gmail.com	30	Grenada	Edwardsborough	Hawaii	2024-11-21	2025-04-13	Account	Medium	Open	Maria Larson	10.19	Satisfied	Web	88748	230.85	Cancelled
781818	6110	Laura Scott	stephanierodriguez@yahoo.com	29	Cyprus	East Joshuaview	Nevada	2024-08-09	2025-06-15	Technical	Low	Closed	Victoria Santos	27.02	Dissatisfied	Web	91321	474.93	Delivered
328610	8588	Ashley Taylor MD	sarah54@hotmail.com	72	Estonia	Port Heathermouth	Michigan	2025-04-07	2025-06-24	Technical	High	Open	Dawn Terry	4.4	Satisfied	Chatbot	77371	870.86	Cancelled
696012	8767	Scott Campbell	schneiderdana@hotmail.com	57	Vietnam	Carolhaven	North Carolina	2025-02-25	2025-01-11	Billing	Medium	Closed	Mr. Devin Bass	8.92	Dissatisfied	Phone	95535	577.28	Pending
573014	9617	Robert Jones	palmerjimmy@watson.com	67	Svalbard & Jan Mayen Islands	Jamesview	Nevada	2024-09-04	2025-03-25	Account	Low	Closed	Kelly Miller	18.78	Neutral	Phone	70709	257.48	Returned
383744	9881	Matthew Davis	jtorres@rodriguez.com	71	Finland	Jacquelineside	Kentucky	2024-08-17	2025-06-11	Account	High	Closed	Kaylee Monroe	27.4	Very Dissatisfied	Email	84222	940.77	Returned
335958	4647	Brianna Guzman	tonijacobs@baker.net	57	New Caledonia	Wilsonside	Alaska	2025-03-28	2024-09-10	Technical	Medium	Escalated	Mary Simon	12.71	Very Satisfied	Web	59902	340.01	Pending
925236	6893	Jody Nelson	keithspencer@gates.com	62	French Southern Territories	Juliastad	Virginia	2025-01-13	2024-07-21	Returns	Critical	Open	Thomas Walker	47.18	Very Dissatisfied	In-Person	73049	598.87	Returned
226793	5725	Melody Brown	reedrebecca@yahoo.com	62	Lebanon	South Elizabeth	Rhode Island	2025-04-16	2024-12-09	Shipping	High	Pending	Jason Cox	22.0	Satisfied	Email	98607	223.76	Pending
135556	5672	James Wagner	rochajeffrey@yahoo.com	39	Senegal	Monicaview	Illinois	2024-09-13	2024-08-21	Account	Critical	Pending	Charles Burton	19.87	Very Dissatisfied	In-Person	91971	782.09	Cancelled
655354	1481	Matthew Scott	mroberts@yahoo.com	48	Zambia	Tracyberg	Maryland	2024-11-08	2024-12-23	Technical	Critical	Open	Donna Baldwin	32.96	Very Satisfied	Web	75899	299.62	Cancelled
300072	8588	Heather Walker	briannajoseph@bell-lutz.biz	59	Cocos (Keeling) Islands	North William	Wisconsin	2025-01-29	2024-12-05	Shipping	Critical	Pending	Randall Stevens	1.58	Very Satisfied	Email	91048	78.4	Pending
430449	7119	Cameron Lewis	fordjohn@tucker-eaton.com	25	Moldova	New Danastad	Oregon	2024-10-21	2025-05-11	Billing	Medium	Open	Joshua Martin	10.31	Neutral	Email	65711	667.55	Returned
945967	6886	Jennifer Ramos	twilliams@yahoo.com	46	Netherlands Antilles	Morganfort	Arizona	2025-01-22	2025-06-04	Account	Critical	Closed	Jody Harrison	2.37	Very Satisfied	Chatbot	76640	940.46	Pending
976824	5872	Tracy Cannon	andreabeasley@shelton.com	52	Estonia	Evansmouth	Mississippi	2025-02-20	2024-12-11	Shipping	Low	Escalated	Travis Snyder	39.88	Neutral	Email	65285	605.1	Pending
979206	4974	Garrett Wagner	leelisa@house.org	33	American Samoa	North Kylehaven	Wyoming	2025-06-16	2025-05-17	Returns	Low	Pending	Daniel Bird	36.42	Very Satisfied	Chatbot	51199	494.76	Cancelled
702758	9512	Gregory Lewis	skoch@yahoo.com	40	Andorra	East Carriefort	Mississippi	2025-05-20	2025-01-31	Technical	Critical	Escalated	Bobby Wilson	36.88	Neutral	In-Person	98430	766.91	Returned
292504	1164	Paul Morrison	mannrichard@bell.info	63	Qatar	Freemanborough	Virginia	2025-02-05	2025-02-03	Billing	Medium	Pending	Jeremiah Hughes	66.62	Neutral	Email	50507	132.02	Returned
392125	1234	John Austin	jeremy18@young.com	54	Samoa	Jacobsburgh	Virginia	2025-05-01	2025-01-21	Shipping	Low	Closed	Maria Sandoval	37.54	Neutral	In-Person	86645	632.45	Delivered
456630	3154	Allison Bridges	nhill@rios-anderson.com	58	Trinidad and Tobago	Port Kellybury	Indiana	2024-11-12	2025-06-02	Technical	Medium	Pending	Virginia Powers	0.09	Neutral	Web	80431	66.34	Delivered
946438	9697	Glenn Benjamin	manthony@parker.info	44	Benin	South Kathleen	Georgia	2025-05-05	2024-10-13	Billing	Critical	Escalated	Edward Turner	24.65	Very Dissatisfied	Web	66116	204.5	Cancelled
968164	3443	Hayley Johnson	terrysusan@fields.com	70	United Arab Emirates	North Nathanhaven	Montana	2024-09-03	2024-09-10	Account	Low	Escalated	Laura Ruiz	87.8	Satisfied	Web	99949	239.29	Delivered
773120	9779	Jeremiah Brooks	joseph06@kim-chavez.com	27	Sri Lanka	South James	Georgia	2024-07-22	2024-09-22	Account	Low	Pending	Haley Baker	52.58	Neutral	Chatbot	96856	530.57	Delivered
189688	1341	Kenneth Scott	mark13@hotmail.com	37	Rwanda	Coreystad	New Jersey	2024-09-18	2024-12-24	Billing	Critical	Escalated	Taylor Beck	10.36	Very Dissatisfied	Web	80271	782.08	Returned
945422	3715	Kelsey Carter	michelledalton@hotmail.com	58	Vanuatu	North Renee	Alabama	2025-01-22	2024-07-20	Returns	Low	Pending	Rodney Ramirez	2.51	Dissatisfied	In-Person	98286	472.97	Cancelled
749416	1823	Jo Miller	jacob99@yahoo.com	23	Albania	Port Jonathan	Massachusetts	2025-02-18	2024-11-28	Account	Medium	Escalated	Hannah Massey	13.16	Dissatisfied	Web	80741	67.47	Returned
462055	1031	Anthony Jordan	lecraig@armstrong.com	72	Kenya	New Jackside	Virginia	2024-10-19	2024-09-27	Account	Critical	Open	Robert Day	9.59	Very Satisfied	Email	67245	534.69	Cancelled
718115	4341	Teresa Pearson	colton92@gmail.com	30	Azerbaijan	Adamsborough	Alaska	2025-07-12	2025-05-22	Shipping	Critical	Escalated	Theresa Lewis MD	44.24	Very Dissatisfied	Web	91854	201.71	Cancelled
235988	8630	David Harris	phicks@gmail.com	44	Central African Republic	Sheilaton	Washington	2025-04-08	2024-11-18	Account	Critical	Escalated	Chris Williams	16.08	Neutral	Chatbot	58623	360.33	Returned
541736	6814	Mark Johnson	brownashley@day-hernandez.com	53	Poland	Paulside	Utah	2024-08-07	2025-05-06	Shipping	High	Open	Jeffrey Gonzalez	4.27	Neutral	Email	96182	298.66	Pending
406124	6944	Jeffery Stanley PhD	schneideremily@yahoo.com	42	Solomon Islands	Meyershire	North Carolina	2024-11-25	2025-04-08	Shipping	Medium	Open	Kathleen Schwartz	8.74	Very Dissatisfied	In-Person	84559	859.23	Cancelled
643579	1575	Lance Nelson	nicholas89@sanders.com	70	Svalbard & Jan Mayen Islands	East Michael	Alabama	2025-03-03	2025-03-25	Returns	Critical	Open	Shawn Valdez	4.0	Dissatisfied	Web	77135	698.98	Pending
932424	9031	Mark Williams	billyweaver@melton.com	52	Cape Verde	New Kent	Delaware	2024-08-09	2024-08-31	Account	Medium	Open	Kyle Hayes	46.76	Dissatisfied	Web	71952	448.18	Delivered
991260	4031	Kathryn White	rthompson@yahoo.com	61	Cameroon	Bonniefurt	Indiana	2025-03-19	2024-08-02	Returns	Low	Escalated	Mr. Jeffery Harper	2.44	Dissatisfied	Chatbot	54335	609.11	Delivered
384347	4911	Roger Bailey	pamela36@valdez.info	73	Tokelau	Port Stephanie	West Virginia	2025-02-13	2024-08-07	Shipping	Critical	Pending	Kimberly Williams	9.5	Very Dissatisfied	In-Person	50179	868.49	Cancelled
587295	1216	Dustin Boyd	julieritter@griffith-rubio.biz	41	Cook Islands	Tranview	Kansas	2025-02-08	2025-06-25	Returns	High	Pending	Antonio Berry	6.05	Neutral	Phone	81050	761.34	Returned
463178	5535	Gregory Morris	kevin94@yahoo.com	68	Uzbekistan	New Melissabury	Alabama	2024-09-24	2025-03-07	Technical	High	Closed	Melissa Elliott	3.94	Dissatisfied	Web	92636	403.36	Delivered
764985	8083	Jonathan Greene	debra40@simpson.com	36	Bahamas	Liuville	Connecticut	2024-12-24	2025-04-30	Shipping	Medium	Pending	Nicole Harrison	25.35	Neutral	Web	66789	521.91	Pending
537157	6542	Kevin Parker	oespinoza@frank.com	18	Sao Tome and Principe	Lake Nicoleport	Montana	2024-09-07	2024-11-19	Account	Critical	Closed	Jessica Miller	17.25	Neutral	Email	80594	707.05	Pending
404505	1839	Teresa Anderson	thomas86@hotmail.com	25	Vietnam	Jasontown	Washington	2024-12-14	2024-11-14	Returns	High	Pending	Susan Logan	17.25	Satisfied	In-Person	54248	873.59	Delivered
540161	9945	Haley Rodriguez	kathryn75@hotmail.com	44	Gibraltar	New Kelly	West Virginia	2025-03-05	2024-07-21	Shipping	Medium	Closed	Nicole Martin	37.6	Neutral	Email	78882	770.04	Returned
695939	2537	Susan Buchanan	brian28@yahoo.com	71	Norfolk Island	Tarafurt	Hawaii	2024-12-08	2024-11-20	Shipping	High	Pending	Bryan Davis	37.37	Neutral	Chatbot	62744	618.52	Delivered
529415	8373	Vanessa Peters	arichard@buckley-collins.org	50	Heard Island and McDonald Islands	Brownborough	Michigan	2024-08-10	2025-07-01	Returns	Low	Open	Catherine Cole	18.46	Very Dissatisfied	Email	59643	757.1	Returned
137270	6105	Marissa Villarreal	gonzalessarah@wilson.net	32	Ethiopia	South Paulland	Texas	2024-12-30	2025-05-12	Returns	High	Closed	Laura White	6.53	Satisfied	Chatbot	62564	252.81	Delivered
533340	5288	Elizabeth Clark	eavila@woodard.info	37	Libyan Arab Jamahiriya	Ellisfort	New Hampshire	2025-06-13	2024-09-02	Account	Medium	Closed	David Ortiz	59.89	Very Satisfied	Phone	59141	886.25	Cancelled
263575	5050	Leah Gomez	victoriajohnson@burns-campbell.info	44	Austria	Johnstonland	Delaware	2025-05-06	2024-11-08	Shipping	High	Closed	Kristen Smith	4.56	Very Satisfied	In-Person	75981	763.45	Delivered
309265	9169	Sarah Mcdaniel	johnsondanielle@thomas.biz	21	Isle of Man	Tonyaberg	Nebraska	2024-08-14	2024-09-30	Returns	High	Pending	Matthew Rogers	9.21	Dissatisfied	In-Person	75548	172.98	Cancelled
104888	7852	Melissa Lee	cperkins@palmer-cook.com	55	Germany	Duncanland	Ohio	2024-11-07	2024-11-17	Returns	Low	Escalated	Patrick Little	4.3	Dissatisfied	Web	89638	169.84	Pending
600540	5265	Bethany Berger	armstrongbrett@erickson-day.com	39	Sudan	East Randy	Ohio	2024-08-27	2024-08-27	Shipping	High	Open	Garrett Hayes	33.19	Satisfied	Phone	50817	815.49	Pending
972981	6562	Destiny Lee	holmesmichael@walker.org	64	Armenia	Port Michael	North Dakota	2025-04-07	2024-10-15	Billing	Low	Escalated	Bryce Bird	97.32	Very Dissatisfied	Chatbot	66171	448.62	Delivered
752906	1721	Julie Horton	william42@nash.biz	70	Chile	Rickyside	New Jersey	2024-11-10	2024-11-17	Account	Medium	Open	Dawn Edwards	12.6	Satisfied	Chatbot	56079	998.81	Returned
634921	1480	Shaun Patterson	becky81@yahoo.com	41	Denmark	New Nicholestad	Alabama	2024-09-16	2024-09-27	Account	Medium	Escalated	Curtis Pennington	1.37	Very Satisfied	In-Person	59632	469.58	Returned
555451	8037	Oscar Obrien	michellefernandez@rowland.com	63	Liechtenstein	East Jack	Ohio	2025-02-23	2024-11-05	Account	Low	Closed	Hannah Alvarez	0.89	Dissatisfied	Web	77533	159.77	Delivered
686019	1611	Edward Owens	oburns@gonzalez.com	30	Libyan Arab Jamahiriya	Ritatown	North Dakota	2025-06-08	2024-08-30	Billing	Low	Pending	Michael Hanson	35.79	Satisfied	Web	58946	662.25	Pending
852100	3713	David Petersen	keith66@gmail.com	36	Gibraltar	West Jeremy	Colorado	2024-10-04	2025-03-18	Returns	Low	Escalated	Teresa Fisher	19.22	Very Dissatisfied	Chatbot	85248	101.6	Pending
332879	5052	Brandon Charles	brownjames@miller-murphy.com	52	Rwanda	Heatherville	Ohio	2025-06-22	2025-07-02	Technical	Medium	Escalated	Virginia Martin	37.44	Very Dissatisfied	In-Person	72898	55.64	Pending
133888	3222	Joseph Matthews	colebrittney@hill-rodriguez.com	46	Falkland Islands (Malvinas)	North Destinyfurt	West Virginia	2025-03-25	2025-06-14	Account	Medium	Open	Madison Robinson	26.11	Satisfied	Chatbot	71789	167.28	Delivered
881737	7757	Emma Carrillo	ryanpeters@hotmail.com	24	Iran	East Angela	Missouri	2024-12-22	2024-07-22	Account	Critical	Open	Wesley Rivas	27.89	Very Satisfied	Web	60248	715.9	Delivered
578854	9336	Ryan Collins	robertgomez@klein-allen.com	24	Anguilla	Laurieside	North Dakota	2025-01-19	2024-10-02	Technical	High	Pending	Thomas Oliver	13.35	Very Satisfied	Web	97241	754.49	Returned
977342	6528	Elizabeth Curry	elizabethkirby@fletcher-fox.net	37	Antarctica (the territory South of 60 deg S)	Abigailland	Utah	2025-05-14	2024-08-24	Returns	High	Closed	Kristopher Floyd	21.69	Very Dissatisfied	Phone	54662	427.23	Delivered
889976	3190	Lance Flores	michael09@hotmail.com	31	Togo	Kimburgh	West Virginia	2024-09-22	2025-03-16	Billing	Low	Escalated	Karen Lawrence	60.87	Very Satisfied	Phone	55617	599.1	Pending
795192	5580	Paula Harris	ryanisabella@braun.com	72	Guadeloupe	Davisborough	Delaware	2025-03-11	2024-07-16	Billing	Critical	Escalated	Dana Mayo	94.78	Neutral	Web	79109	957.14	Pending
884349	1272	Terri Young	jessicathornton@smith.info	57	Bulgaria	Karenside	Missouri	2024-07-31	2024-10-23	Shipping	Medium	Escalated	Sierra Johnston	54.87	Very Satisfied	Email	69409	828.77	Cancelled
644226	3764	Timothy Mccarty	paul98@vaughan-ramos.biz	63	Cambodia	North Elizabethton	Wisconsin	2024-07-27	2024-11-24	Account	Low	Pending	Mark Waller	45.88	Dissatisfied	Web	74395	398.18	Delivered
403082	1743	Reginald Conrad	hthomas@hernandez-cobb.biz	57	Australia	Blairport	Tennessee	2024-10-23	2025-07-03	Technical	Medium	Escalated	Sarah Fowler	51.72	Very Satisfied	Web	66327	667.15	Pending
670279	1279	Richard Evans	keith20@silva-porter.com	18	Romania	South Michaelland	California	2024-11-26	2024-11-29	Returns	Low	Open	Kimberly Booth	2.89	Satisfied	In-Person	65982	413.78	Pending
457636	8959	Katie Kennedy	michele66@scott.net	30	Mongolia	Kennethberg	Oregon	2024-07-22	2025-02-04	Shipping	High	Closed	Mr. Richard Hicks	30.35	Very Dissatisfied	In-Person	78864	965.29	Delivered
338515	1990	Matthew Graves	daniel28@miller.com	58	Brazil	New Patrickmouth	West Virginia	2025-03-08	2024-12-20	Billing	Medium	Closed	Terry Gutierrez	81.94	Very Satisfied	Email	92106	233.38	Returned
171374	8537	Andrew Davis	greentracy@leonard.org	22	Guadeloupe	Port Christinefurt	New Hampshire	2024-11-12	2025-04-28	Account	High	Escalated	Anthony Myers	11.24	Neutral	Web	61476	698.51	Returned
999658	8659	Zachary Manning	roy54@robertson.com	60	Tonga	New Rachel	Washington	2025-04-06	2024-11-05	Account	Low	Pending	Matthew Williams	24.19	Neutral	Web	75415	346.02	Returned
717273	9538	Nicole Anderson	perkinsnicole@hotmail.com	71	Nepal	Elizabethville	Arkansas	2025-01-28	2024-07-21	Billing	Medium	Open	Sheri Chung	7.55	Dissatisfied	Web	62182	585.26	Cancelled
400953	9441	Travis York	amyburke@gmail.com	54	Denmark	New Karen	Virginia	2024-11-24	2024-08-18	Technical	Medium	Open	Sarah Luna	0.14	Satisfied	Email	84581	355.87	Pending
225825	7789	Sally Page PhD	rvillanueva@yahoo.com	48	Cocos (Keeling) Islands	New Johnmouth	Missouri	2024-08-15	2024-12-12	Shipping	Critical	Pending	Kimberly Gomez	24.13	Dissatisfied	Web	51102	703.49	Delivered
949547	7079	Jessica Johnson	gjackson@gmail.com	39	Dominican Republic	Garciastad	Wisconsin	2025-04-26	2024-12-06	Returns	Medium	Closed	Anne Zavala	6.79	Very Dissatisfied	Phone	72167	492.24	Pending
356412	9493	Adam Nelson	timothy41@yahoo.com	62	Rwanda	Lake Kelsey	Georgia	2025-04-12	2024-10-15	Shipping	Medium	Open	Ashley Green	8.63	Satisfied	Web	68976	646.39	Pending
147266	3798	Denise Wright	phart@yahoo.com	18	Rwanda	Port Heathermouth	Georgia	2024-12-26	2025-03-13	Shipping	Low	Open	William Edwards	8.12	Neutral	Email	63131	165.21	Pending
136851	5812	Hunter Black	bcampbell@schroeder-martin.com	53	Jamaica	Angelachester	Arizona	2025-07-13	2024-08-15	Technical	Critical	Closed	Peter Hernandez	52.53	Dissatisfied	Email	57235	238.03	Returned
941957	3997	Terri Jones	sean03@williamson.biz	31	Malaysia	North Abigailport	Washington	2025-01-18	2025-07-04	Billing	High	Closed	April Miller	24.38	Very Dissatisfied	Email	66495	166.9	Delivered
827403	2208	Billy Conrad	christy90@castaneda.org	39	Taiwan	Dickersonbury	North Carolina	2025-02-14	2025-01-06	Billing	High	Pending	Paul Velez	3.33	Very Satisfied	Chatbot	96015	94.04	Delivered
637183	3286	Mary Cervantes	sheilagallegos@patel-brown.com	22	Guyana	Rebekahside	Arkansas	2025-07-14	2024-12-16	Account	High	Pending	Courtney Peterson	29.56	Neutral	Phone	79955	740.63	Cancelled
308109	9963	Steven Cook	fstafford@perry.biz	52	Bulgaria	North Nicole	Louisiana	2024-08-27	2025-04-13	Billing	Critical	Escalated	Carolyn Wright	55.85	Satisfied	In-Person	60597	75.73	Delivered
550768	2664	Jennifer Reese	morrisjennifer@erickson.com	47	Honduras	Scottville	Kansas	2025-02-23	2024-09-10	Account	High	Closed	Matthew Davila	49.33	Neutral	Chatbot	97856	316.64	Delivered
704979	7687	Donald Wright	reillyjohn@ross.net	23	Trinidad and Tobago	Shannonstad	Indiana	2025-01-21	2025-01-02	Shipping	Low	Open	Richard Rhodes	48.33	Satisfied	Chatbot	89054	917.21	Pending
151754	6765	Joy Moore	mccartykelly@huff.com	67	Greece	East Christopher	Pennsylvania	2024-10-23	2024-12-28	Returns	Critical	Pending	Eric Howard	14.84	Very Satisfied	Web	84609	973.22	Delivered
113783	8276	Keith Watson	bradley35@gmail.com	57	Turkmenistan	Daniellemouth	Georgia	2025-01-12	2025-03-26	Account	Critical	Closed	Stephanie Lee	15.5	Satisfied	Email	52466	269.13	Pending
604415	8452	Sarah Bowman	pcooper@hotmail.com	59	Ecuador	Port Brian	North Carolina	2025-02-27	2025-01-08	Account	High	Closed	Mrs. Tammy Bowen	25.77	Dissatisfied	Email	62265	162.86	Delivered
881501	5561	Elizabeth Kane	cantugary@gmail.com	24	Lesotho	Lake Kevinside	Kansas	2025-06-27	2024-09-26	Account	Medium	Open	Thomas Perez	41.95	Very Satisfied	Phone	52740	335.86	Returned
226682	5187	Kendra Johnson	brandon51@gmail.com	45	Georgia	Pageport	Minnesota	2025-05-28	2025-02-20	Account	Medium	Open	Kelsey Brown	30.46	Satisfied	Web	99916	880.88	Delivered
280167	8414	Peter Dillon	eeaton@potter.com	63	Montserrat	Natashahaven	Minnesota	2025-01-08	2024-08-14	Billing	Medium	Open	Timothy Thomas	14.8	Very Satisfied	In-Person	82276	465.34	Delivered
627629	5637	Katie Fernandez	simsjohn@yahoo.com	50	Sierra Leone	Lake Jeremyview	Vermont	2024-12-11	2024-08-22	Shipping	Medium	Pending	Jennifer Matthews	52.19	Dissatisfied	Chatbot	72015	564.81	Returned
414455	9680	Kyle Cooke	lmcconnell@yahoo.com	19	Cote d'Ivoire	West Matthew	South Dakota	2025-03-25	2024-08-03	Technical	High	Open	Julia Mckinney	13.5	Dissatisfied	Email	85817	93.39	Cancelled
350658	3544	Leroy Jefferson	ufoster@gonzalez.com	49	Iceland	Georgestad	North Dakota	2024-07-24	2024-11-01	Account	Medium	Escalated	Colleen Herrera	20.61	Satisfied	Email	72919	286.35	Cancelled
795096	6159	Heather Young	jeremyray@gibson.biz	25	Guernsey	Lindamouth	Connecticut	2025-06-22	2025-01-18	Account	Critical	Closed	Kenneth Atkinson	39.36	Very Satisfied	Phone	84639	174.35	Delivered
120809	3288	Tanya Rich	shawn01@hotmail.com	50	Trinidad and Tobago	North Monicaburgh	Maine	2025-06-10	2024-10-22	Account	Medium	Pending	Amanda Cox	30.31	Neutral	Email	63647	802.13	Cancelled
650464	9552	Patrick Shepherd	dunnandrea@yahoo.com	21	Italy	South Jennifer	Colorado	2024-11-12	2025-06-06	Technical	Critical	Closed	Joshua Hurley	86.47	Very Dissatisfied	In-Person	56251	892.57	Returned
663081	1618	Perry Cruz	jonesrodney@gmail.com	41	Bhutan	North Chris	Indiana	2025-02-15	2024-12-19	Billing	Low	Closed	Sarah Haynes	27.87	Very Dissatisfied	Web	59416	612.67	Pending
533848	7748	Aaron Hardy	xlewis@thomas.com	43	Colombia	Lake Teresa	Indiana	2025-04-03	2024-07-25	Shipping	Medium	Closed	Eric Potter	8.89	Dissatisfied	Chatbot	90975	227.26	Returned
155833	8955	Amanda Brown	devin00@wallace.com	69	Finland	Port Nathanland	South Dakota	2025-07-05	2024-09-15	Returns	High	Pending	Melissa Sims	51.47	Dissatisfied	Email	95271	876.78	Returned
741900	4776	Daniel Dennis	cbradley@hotmail.com	44	Timor-Leste	West Michael	New Mexico	2024-08-28	2024-08-08	Account	Low	Open	Ashley Bruce	39.53	Neutral	Chatbot	73966	214.64	Delivered
219104	8519	Kevin Pierce	melendezisaac@hood.org	32	Singapore	Ramirezfurt	Indiana	2024-12-20	2025-01-25	Billing	High	Open	Karen Dyer	35.19	Dissatisfied	In-Person	89858	523.93	Cancelled
457934	5479	Scott Kim	christian87@hawkins.net	55	Saint Barthelemy	Pattonfort	Connecticut	2025-01-28	2024-09-27	Account	Low	Pending	Jeanne Morse	13.99	Dissatisfied	Web	78649	655.27	Cancelled
231497	1501	Mary Sullivan	mrobinson@yahoo.com	40	Paraguay	West Mariaberg	Connecticut	2024-10-04	2024-09-08	Account	Low	Closed	Justin Ortiz	7.55	Very Dissatisfied	Email	82682	611.42	Cancelled
364739	6185	Troy Walton	johnsonbrian@jenkins-adams.com	30	Niue	Lake Kenneth	Rhode Island	2025-03-09	2024-09-11	Account	Medium	Escalated	Ryan Snyder	1.86	Very Satisfied	Web	63046	396.62	Delivered
667259	2901	Kathleen Williamson	harperjenny@gmail.com	29	Bouvet Island (Bouvetoya)	Lake Amandastad	North Carolina	2024-09-09	2025-04-01	Billing	Low	Pending	Heather Rowe	19.94	Neutral	In-Person	83245	333.82	Pending
600377	8988	Benjamin Gardner	sallen@hotmail.com	48	Saint Helena	North Steve	Arizona	2024-09-30	2024-09-03	Account	Medium	Pending	Keith Cox	24.59	Very Satisfied	In-Person	59770	268.85	Returned
